timestamp,front_err_x,front_err_y,front_area,lidar_left,lidar_right,fwd_cmd,right_cmd,yaw_cmd
1783415745.3824258,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415745.4905047,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415745.5921001,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415745.697625,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415745.8000333,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415745.9032972,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415746.005535,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415746.1085107,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415746.2175577,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415746.3197672,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415746.4242892,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415746.5262654,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415746.628165,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415746.7312446,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415746.8414242,93,-158,237365,0.5273675918579102,1.0480934381484985,0.8,0.0,0.465
1783415746.9451642,87,-84,252090,0.5273675918579102,1.0480934381484985,0.8,0.0,0.435
1783415747.0470834,87,-84,252090,0.5273675918579102,1.0480934381484985,0.8,0.0,0.435
1783415747.1549368,87,-84,252090,0.5273675918579102,1.0480934381484985,0.8,0.0,0.435
1783415747.265391,87,-84,252090,0.5273675918579102,1.0480934381484985,0.8,0.0,0.435
1783415747.3678818,87,-84,252090,0.5273675918579102,1.0480934381484985,0.8,0.0,0.435
1783415747.4723244,87,-84,252090,0.5273675918579102,1.0480934381484985,0.8,0.0,0.435
1783415747.5768201,87,-84,252090,0.5273675918579102,1.0480934381484985,0.8,0.0,0.435
1783415747.6807017,87,-84,252090,0.5273675918579102,1.0480934381484985,0.8,0.0,0.435
1783415747.783324,87,-84,252090,0.5273675918579102,1.0480934381484985,0.8,0.0,0.435
1783415747.8891861,88,-52,279717,0.5273675918579102,1.0480934381484985,0.8,0.0,0.44
1783415747.991691,88,-52,279717,0.5273675918579102,1.0480934381484985,0.8,0.0,0.44
1783415748.0935671,88,-52,279717,0.5273675918579102,1.0480934381484985,0.8,0.0,0.44
1783415748.2018547,88,-52,279717,0.5273675918579102,1.0480934381484985,0.8,0.0,0.44
1783415748.3062663,88,-52,279717,0.5273675918579102,1.0480934381484985,0.8,0.0,0.44
1783415748.4089785,88,-52,279717,0.5273675918579102,1.0480934381484985,0.8,0.0,0.44
1783415748.5129626,88,-52,279717,0.5273675918579102,1.0480934381484985,0.8,0.0,0.44
1783415748.6203287,88,-52,279717,0.5273675918579102,1.0480934381484985,0.8,0.0,0.44
1783415748.7239747,88,-52,279717,0.5273675918579102,1.0480934381484985,0.8,0.0,0.44
1783415748.8253558,88,-52,279717,0.5273675918579102,1.0480934381484985,0.8,0.0,0.44
1783415748.927312,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415749.030658,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415749.1336553,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415749.235465,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415749.3368003,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415749.4402702,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415749.541721,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415749.645095,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415749.7503433,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415749.8525465,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415749.95531,-4,80,2440,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415750.0613997,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415750.1643455,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415750.2658617,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415750.370614,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415750.4762397,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415750.5790071,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415750.682267,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415750.7854137,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415750.8927202,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415750.9971719,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415751.1048746,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415751.2140813,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415751.3171754,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415751.4193609,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415751.526185,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415751.6295547,-10,97,2418,0.5273675918579102,1.0480934381484985,0.0,0.0,0.44
1783415751.735252,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415751.844385,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415751.947131,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415752.0502784,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415752.1525276,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415752.2543595,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415752.360656,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415752.4656572,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415752.569648,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415752.6709065,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415752.772342,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415752.8739777,92,107,358035,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415752.977732,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415753.0829206,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415753.1858268,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415753.288613,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415753.3908117,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415753.4947624,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415753.5976732,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415753.705823,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415753.8079596,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415753.9114053,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415754.0294695,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415754.1325536,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415754.2403603,98,-3,382087,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415754.344273,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415754.447566,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415754.5497549,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415754.6523304,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415754.7551625,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415754.8575454,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415754.9595711,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415755.0625691,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415755.1660864,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415755.274277,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415755.3769317,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415755.4806077,107,-168,430310,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415755.5870047,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415755.6917005,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415755.7966523,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415755.9041061,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415756.0110128,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415756.1131985,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415756.2152898,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415756.3180332,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415756.4211926,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415756.5276935,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415756.6295598,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415756.7318084,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415756.8365543,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415756.9416296,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415757.054531,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415757.1606433,83,-114,411930,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415757.2659023,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415757.3731396,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415757.4751859,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415757.5776038,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415757.6792538,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415757.7808874,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415757.8825645,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415757.984644,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415758.0869122,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415758.1904223,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415758.2928267,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415758.3970122,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415758.4999926,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415758.6068635,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415758.708645,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415758.8115363,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415758.9188325,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415759.0217974,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415759.1251552,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415759.227903,96,-82,479053,0.5273675918579102,1.0480934381484985,0.8,0.0,0.0
1783415759.3366106,-18,100,3145,0.5273675918579102,1.0480934381484985,0.0,0.0,0.48
1783415759.4382062,-18,100,3145,0.5273675918579102,1.0480934381484985,0.0,0.0,0.48
1783415759.5456717,-18,100,3145,0.5273675918579102,1.0480934381484985,0.0,0.0,0.48
1783415759.6519883,-18,100,3145,0.5273675918579102,1.0480934381484985,0.0,0.0,0.48
1783415759.7537339,-18,100,3145,0.5273675918579102,1.0480934381484985,0.0,0.0,0.48
1783415759.9578912,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415760.0604963,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415760.1660273,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415760.269312,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415760.3734057,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415760.4932747,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415760.5978343,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415760.7001657,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415760.8031783,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415760.9124346,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415761.0164676,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415761.123977,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415761.227189,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415761.3314726,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415761.4368498,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415761.5435038,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415761.6474369,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415761.749798,-18,100,3145,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415761.8534539,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415761.962641,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415762.06629,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415762.168898,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415762.273082,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415762.3747332,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415762.4771507,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415762.579001,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415762.6858647,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415762.787994,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415762.8901954,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415762.9924977,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415763.0943925,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415763.1965325,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415763.300464,89,-29,815505,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415763.4071646,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415763.509707,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415763.611859,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415763.7136323,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415763.8165514,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415763.918116,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415764.0213115,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415764.1255617,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415764.2297072,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415764.3310313,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415764.4358163,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415764.538856,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415764.6413622,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415764.7456906,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415764.8503826,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415764.9613576,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415765.0638406,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415765.1662915,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415765.2764761,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415765.378056,128,6,774494,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415765.4847987,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415765.5876606,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415765.693529,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415765.7954981,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415765.9011788,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415766.0065806,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415766.116516,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415766.2178717,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415766.3236244,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415766.4298677,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415766.5333102,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415766.6361632,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415766.7388663,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415766.8491867,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415766.9539604,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415767.0592332,146,14,975193,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415767.1633453,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415767.2682104,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415767.3716016,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415767.475421,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415767.5776718,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415767.6814656,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415767.7924902,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415767.8971024,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415768.0033233,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415768.105493,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415768.2109458,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415768.3145177,210,-52,1151380,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415768.4267387,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415768.5343177,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415768.639482,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415768.741857,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415768.8453438,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415768.9504714,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415769.0653856,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415769.1683924,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415769.2727635,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415769.3822925,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415769.4841185,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415769.5879893,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415769.6906607,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415769.7921689,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415769.8986714,-11,129,3931,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415770.0027227,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415770.1061049,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415770.209437,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415770.3127882,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415770.41672,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415770.5215387,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415770.6262,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415770.7280033,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415770.8313518,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415770.9358387,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415771.0392625,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415771.145443,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415771.2513092,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415771.3552144,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415771.4585664,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415771.560662,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415771.6646407,-10,132,6240,0.5273675918579102,1.0480934381484985,0.8,0.02603629231452942,0.0
1783415771.7669277,-10,132,6240,0.32584747672080994,1.0480934381484985,0.8,0.036112298071384434,0.0
1783415771.8693497,-10,132,6240,0.32584747672080994,1.0480934381484985,0.8,0.036112298071384434,0.0
1783415771.972964,-10,132,6240,0.33045727014541626,1.0480934381484985,0.8,0.03588180840015411,0.0
1783415772.076133,-10,132,6240,0.33045727014541626,1.0480934381484985,0.8,0.03588180840015411,0.0
1783415772.1782198,-7,127,9749,0.33045727014541626,1.0480934381484985,0.8,0.03588180840015411,0.0
1783415772.2879117,-7,127,9749,0.3350687026977539,1.2502398490905762,0.8,0.04575855731964112,0.0
1783415772.3952243,-7,127,9749,0.3350687026977539,1.2502398490905762,0.8,0.04575855731964112,0.0
1783415772.4973888,-7,127,9749,0.3350687026977539,1.2502398490905762,0.8,0.04575855731964112,0.0
1783415772.6065195,-7,127,9749,0.33980947732925415,1.245502233505249,0.8,0.045284637808799745,0.0
1783415772.7095344,-7,127,9749,0.33980947732925415,1.245502233505249,0.8,0.045284637808799745,0.0
1783415772.8120434,-7,127,9749,0.34468716382980347,1.2406315803527832,0.8,0.04479722082614899,0.0
1783415772.9163961,-7,127,9749,0.34468716382980347,1.2406315803527832,0.8,0.04479722082614899,0.0
1783415773.0223737,-7,127,9749,0.34468716382980347,1.2406315803527832,0.8,0.04479722082614899,0.0
1783415773.1262445,-7,127,9749,0.34987619519233704,1.2354429960250854,0.8,0.04427834004163742,0.0
1783415773.228555,-7,127,9749,0.34987619519233704,1.2354429960250854,0.8,0.04427834004163742,0.0
1783415773.3405585,-7,127,9749,0.35545212030410767,1.2298609018325806,0.8,0.043720439076423645,0.0
1783415773.4508798,-7,127,9749,0.35545212030410767,1.2298609018325806,0.8,0.043720439076423645,0.0
1783415773.5540588,-7,127,9749,0.35545212030410767,1.2298609018325806,0.8,0.043720439076423645,0.0
1783415773.6574697,-5,140,7675,0.36139023303985596,1.2239092588424683,0.8,0.04312595129013062,0.0
1783415773.760587,-5,140,7675,0.36139023303985596,1.2239092588424683,0.8,0.04312595129013062,0.0
1783415773.8640475,-5,140,7675,0.36139023303985596,1.2239092588424683,0.8,0.04312595129013062,0.0
1783415773.9709806,-5,140,7675,0.3676224648952484,1.2176642417907715,0.8,0.04250208884477616,0.0
1783415774.0801582,-5,140,7675,0.3676224648952484,1.2176642417907715,0.8,0.04250208884477616,0.0
1783415774.1816616,-5,140,7675,0.3676224648952484,1.2176642417907715,0.8,0.04250208884477616,0.0
1783415774.2839067,-5,140,7675,0.3740618824958801,1.211211919784546,0.8,0.041857501864433294,0.0
1783415774.3864672,-5,140,7675,0.3740618824958801,1.211211919784546,0.8,0.041857501864433294,0.0
1783415774.4892123,-5,140,7675,0.38066715002059937,1.2045992612838745,0.8,0.04119660556316376,0.0
1783415774.5938532,-5,140,7675,0.38066715002059937,1.2045992612838745,0.8,0.04119660556316376,0.0
1783415774.6993966,-5,140,7675,0.38066715002059937,1.2045992612838745,0.8,0.04119660556316376,0.0
1783415774.8060677,-5,140,7675,0.38738295435905457,1.2045992612838745,0.8,0.04119660556316376,0.0
1783415774.908619,-5,140,7675,0.38738295435905457,1.197878360748291,0.8,0.04052477031946183,0.0
